student_id,gender,age,course_type,attendance_rate,assignment_submit_rate,quiz_average,login_count,video_watch_time,forum_activity,previous_grade,dropout
S0040,Male,19,Programming,59.0,60.8,78.6,29,167,6,F,0
S0041,Female,26,Data Science,57.6,44.0,49.5,22,325,5,C,0
S0042,Female,23,Data Science,56.4,71.8,73.2,21,230,4,B,0
S0043,Male,23,Business,67.3,70.4,64.3,19,392,7,B,0
S0044,Male,25,English,54.5,48.3,42.0,20,131,2,D,1
S0045,Male,26,English,65.0,60.8,73.9,23,190,8,A,0
S0046,Male,24,English,49.0,46.6,49.7,16,187,6,B,0
S0047,Other,23,Data Science,70.1,60.5,59.7,23,210,7,F,0
S0048,Male,25,English,51.7,43.9,63.3,12,192,5,C,0
S0049,Female,25,Business,59.1,53.3,67.6,15,282,6,C,0
S0050,Male,23,English,77.4,76.9,87.1,27,339,9,C,0
S0051,Female,23,Data Science,88.3,77.5,59.8,30,307,6,A,0
S0052,Female,19,Data Science,69.8,64.0,76.6,29,309,6,A,0
S0053,Female,21,English,82.0,76.9,60.2,17,289,7,C,0
S0054,Male,26,English,92.4,81.5,71.9,32,401,9,D,0
S0055,Male,24,English,81.9,71.0,59.1,25,388,7,B,0
S0056,Male,23,English,51.9,76.7,49.4,12,133,3,F,0
S0057,Female,21,English,96.3,83.3,84.9,30,276,8,A,0
S0058,Female,22,English,63.5,61.8,32.0,15,113,4,D,0
S0059,Male,23,Programming,68.6,88.8,65.5,22,158,10,A,0
S0060,Female,22,English,72.1,70.2,76.6,19,342,6,A,0
S0061,Male,28,Data Science,67.5,51.0,63.6,10,237,7,B,0
S0062,Female,22,Business,79.7,73.7,64.9,30,454,6,B,0
S0063,Male,27,Math,70.4,55.2,55.9,18,195,6,D,1
S0064,Female,25,Programming,93.4,66.3,50.3,21,402,9,B,0
S0065,Male,23,Programming,78.1,55.3,71.8,22,318,2,C,0
S0066,Other,23,Programming,64.9,48.6,69.1,22,116,6,F,0
S0067,Female,22,English,74.6,74.6,72.5,25,249,6,B,0
S0068,Male,20,Data Science,67.5,73.1,64.2,34,266,4,C,0
S0069,Female,23,Business,87.1,88.1,85.4,26,300,10,A,0
S0070,Female,20,Math,62.6,73.1,69.3,24,289,8,D,0
S0071,Female,21,Programming,58.6,58.8,52.6,19,269,7,B,0
S0072,Male,21,Data Science,63.0,61.9,45.2,27,128,2,C,1
S0073,Female,21,English,83.5,74.7,89.7,20,367,9,B,0
S0074,Male,23,English,78.7,83.1,88.1,35,400,11,A,0
S0075,Male,22,Data Science,78.9,72.3,62.5,27,351,6,C,0
S0076,Male,28,Business,61.4,52.8,46.1,8,170,2,C,1
S0077,Male,26,Programming,72.5,75.4,82.6,25,237,8,A,0
S0078,Female,27,Business,66.0,54.3,45.8,19,160,2,C,0
S0079,Female,22,Programming,75.9,57.9,66.2,15,268,8,C,0
S0080,Male,22,Programming,74.2,37.9,72.1,22,347,6,D,0
S0081,Female,20,Programming,72.4,58.4,57.3,25,311,4,D,0
S0082,Male,28,English,46.1,36.2,59.7,18,249,5,C,0
S0083,Male,28,Data Science,77.6,82.0,73.2,31,324,7,C,0
S0084,Female,21,Business,77.7,93.8,84.3,33,437,11,A,0
S0085,Female,21,Data Science,76.5,72.5,95.2,27,194,8,B,0
S0086,Male,26,Math,78.4,69.0,71.7,33,390,5,D,0
S0087,Male,23,Data Science,68.4,62.8,40.5,22,101,2,B,0
S0088,Male,25,English,67.8,65.6,67.3,12,318,7,D,0
S0089,Male,22,English,75.8,73.8,85.2,24,317,8,A,0
S0090,Male,21,English,61.8,73.5,89.1,29,364,7,B,0
S0091,Female,23,English,76.0,68.7,65.5,17,272,8,B,0
S0092,Male,25,Math,80.6,71.5,56.6,23,328,6,D,0
S0093,Male,24,Programming,53.2,54.6,66.4,9,330,5,D,0
S0094,Male,25,Data Science,69.9,51.8,59.9,22,242,4,C,0
S0095,Other,25,English,62.1,63.6,59.0,18,220,2,C,0
S0096,Male,22,Math,82.6,90.6,68.1,28,334,4,C,0
S0097,Male,22,Math,57.3,48.6,66.0,17,289,0,C,1
S0098,Male,25,Programming,99.5,70.5,65.8,20,302,7,C,0
S0099,Other,21,Math,86.1,70.4,76.6,23,338,9,A,0
S0100,Male,22,Data Science,100,93.3,72.4,26,365,7,C,0
S0101,Male,19,Programming,59.2,46.5,55.5,16,173,6,C,1
S0102,Male,21,Math,80.3,78.0,62.4,22,307,12,B,0
S0103,Female,28,English,79.4,77.7,56.8,25,356,9,C,0
S0104,Female,24,English,77.4,75.3,59.5,22,264,7,F,0
S0105,Male,23,English,93.4,74.8,67.2,36,518,3,D,0
S0106,Female,24,Programming,66.6,78.2,68.7,23,247,7,A,0
S0107,Male,21,Business,67.7,50.7,65.5,9,212,3,C,1
S0108,Female,20,Data Science,82.7,76.9,67.6,32,269,8,B,0
S0109,Male,23,Business,57.5,57.2,51.1,21,200,2,C,0
S0110,Female,18,Business,57.5,43.1,62.2,23,143,2,D,1
S0111,Female,19,Programming,88.4,67.1,74.4,34,364,4,C,0
S0112,Female,27,English,74.0,74.7,60.4,22,356,6,C,0
S0113,Male,27,Programming,67.7,50.6,62.0,20,344,7,C,0
S0114,Male,22,Business,77.3,64.9,59.9,22,294,6,C,0
S0115,Female,26,English,49.1,38.1,34.0,20,242,1,C,0
S0116,Female,23,English,61.2,48.2,71.5,22,147,9,F,0
S0117,Male,25,Math,66.8,51.9,63.5,15,199,2,A,0
S0118,Other,21,Data Science,68.1,71.1,65.0,29,330,5,B,0
S0119,Female,20,English,87.5,65.8,58.6,26,402,10,B,0
S0120,Female,22,Math,59.7,57.0,53.0,21,206,9,C,0
S0121,Male,26,Math,63.9,28.3,50.7,11,192,5,D,1
S0122,Male,25,Programming,60.2,56.6,56.1,19,385,5,D,0
S0123,Other,21,Data Science,71.8,81.6,67.1,37,414,8,B,0
S0124,Other,22,Programming,86.1,73.5,70.7,21,312,8,C,0
S0125,Female,26,Programming,87.7,93.5,84.7,23,417,9,A,0
S0126,Male,21,English,84.5,67.1,55.9,21,351,6,B,0
S0127,Female,23,Business,67.9,89.6,63.1,19,214,5,C,0
S0128,Male,25,Math,79.0,61.6,78.8,21,331,7,D,0
S0129,Female,23,Programming,80.9,67.7,49.6,17,271,7,B,0
S0130,Male,21,Math,85.7,72.7,69.1,29,376,10,B,0
S0131,Male,25,Business,77.3,77.3,73.0,21,332,7,C,0
S0132,Female,21,English,77.7,44.8,57.7,17,344,9,B,0
S0133,Female,28,Programming,68.7,47.1,71.5,21,361,8,C,0
S0134,Female,23,Programming,67.2,65.2,61.5,15,267,8,C,0
S0135,Female,22,English,60.4,56.0,67.3,14,284,0,D,1
S0136,Female,20,Programming,61.6,70.5,52.6,15,378,7,B,0
S0137,Male,26,Business,69.8,91.3,74.1,19,462,4,C,0
S0138,Female,21,Data Science,54.7,54.9,56.3,9,232,4,D,0
S0139,Female,21,English,59.6,57.3,92.2,15,269,7,A,0
S0140,Female,22,Programming,58.2,73.9,68.2,25,259,6,B,0
S0141,Female,21,Programming,61.1,50.5,57.3,12,186,3,A,0
S0142,Female,23,Math,90.4,90.8,80.4,34,424,10,B,0
S0143,Male,22,Data Science,61.1,44.0,43.9,15,281,6,C,0
S0144,Other,18,English,63.5,54.6,72.1,21,308,10,C,0
S0145,Female,24,Data Science,52.7,55.4,58.3,14,237,2,D,1
S0146,Female,24,Data Science,68.5,54.6,72.1,17,257,5,C,0
S0147,Male,27,English,66.9,62.8,64.0,21,352,3,F,0
S0148,Female,22,English,71.1,74.2,75.1,25,383,4,F,0
S0149,Male,26,Programming,79.8,71.2,63.6,28,243,6,B,0
S0150,Female,22,Math,62.9,57.7,56.1,16,259,1,D,0
S0151,Female,19,English,74.9,70.5,76.9,32,302,6,A,0
S0152,Female,20,English,67.4,65.4,67.9,29,374,8,D,0
S0153,Female,20,Math,74.1,64.7,68.5,22,374,8,C,0
S0154,Male,23,Data Science,81.0,77.1,74.3,23,339,10,B,0
S0155,Female,24,English,78.7,73.5,54.1,22,348,4,C,0
S0156,Female,26,Programming,68.1,51.0,54.1,24,161,3,C,0
S0157,Male,24,English,57.3,62.7,75.9,12,278,6,D,0
S0158,Female,23,Math,46.1,28.1,47.7,4,89,3,C,1
S0159,Male,25,English,78.7,58.5,69.8,31,232,11,B,0
S0160,Other,27,Math,68.8,74.1,61.3,22,365,3,C,0
S0161,Other,26,Data Science,54.0,40.9,40.1,9,129,4,B,1
S0162,Female,22,Math,75.9,71.7,69.0,26,252,5,B,0
S0163,Male,21,Programming,76.7,87.2,83.1,31,357,9,C,0
S0164,Female,19,Math,65.9,61.2,70.9,33,322,7,D,0
S0165,Male,20,Programming,69.3,68.1,63.4,19,321,7,D,0
S0166,Female,22,Business,55.9,49.7,46.2,18,116,6,B,0
S0167,Male,26,Math,70.8,77.4,68.7,13,269,3,A,0
S0168,Male,22,Business,87.7,79.6,71.3,35,383,5,D,0
S0169,Male,26,Math,73.4,59.4,47.5,27,402,2,A,0
S0170,Female,22,Programming,75.8,84.9,75.1,43,326,6,A,0
S0171,Female,23,Programming,62.4,70.8,71.3,28,302,5,B,0
S0172,Male,23,Data Science,67.9,85.0,63.8,23,305,6,D,0
S0173,Male,26,Programming,56.7,67.7,61.7,16,247,4,C,0
S0174,Female,22,Math,61.7,55.2,42.7,15,231,4,B,0
S0175,Male,25,Programming,86.5,67.9,69.1,24,289,7,F,0
S0176,Female,21,Data Science,64.9,63.9,73.8,22,300,8,A,0
S0177,Female,25,Business,60.7,62.0,61.7,15,252,2,B,0
S0178,Male,27,Business,59.4,44.9,59.2,17,165,6,A,0
S0179,Male,20,Data Science,58.9,52.2,47.3,23,245,4,B,0
S0180,Female,26,Programming,65.4,54.6,43.7,13,275,1,A,1
S0181,Male,24,Data Science,72.3,76.3,79.1,25,467,10,B,0
S0182,Male,24,Math,67.5,59.1,70.1,41,314,7,B,0
S0183,Male,21,Programming,67.8,70.1,86.3,23,274,8,B,0
S0184,Female,23,Programming,85.2,69.1,80.9,25,503,4,C,0
S0185,Male,19,Business,74.9,72.1,72.4,38,350,6,B,0
S0186,Male,23,Business,83.4,82.7,87.2,20,323,7,B,0
S0187,Female,25,Data Science,52.1,55.1,69.8,7,37,3,D,1
S0188,Female,21,Business,99.7,77.3,88.8,29,501,5,B,0
S0189,Male,24,Programming,76.3,45.0,38.9,15,219,5,D,1
S0190,Male,28,Math,41.3,43.7,41.1,10,42,3,F,1
S0191,Female,23,Programming,56.9,50.4,44.4,23,243,5,C,0
S0192,Male,23,English,77.0,82.2,65.1,16,307,8,B,0
S0193,Female,21,Math,92.1,82.2,89.8,34,357,10,A,0
S0194,Male,26,Programming,56.6,58.7,57.2,19,243,2,C,1
S0195,Female,24,Data Science,67.4,71.0,77.2,16,390,9,C,0
S0196,Male,24,Math,57.9,47.8,26.8,22,23,7,F,1
S0197,Male,23,Data Science,50.3,55.7,45.4,2,97,3,F,1
S0198,Female,25,English,64.8,37.1,49.8,21,137,3,F,1
S0199,Female,19,Programming,84.3,88.7,60.0,34,340,6,C,0
S0200,Male,25,Math,54.4,62.6,47.6,17,339,6,F,1
S0201,Female,22,Math,68.6,66.6,76.6,29,249,5,D,0
S0202,Female,29,Math,40.2,46.0,35.7,19,160,7,F,1
S0203,Female,24,Business,56.3,49.9,31.9,23,189,2,A,1
S0204,Female,20,Data Science,75.4,58.9,67.6,27,215,6,D,0
S0205,Female,21,English,99.1,74.3,66.6,31,501,10,F,0
S0206,Female,22,English,67.6,52.6,72.4,22,238,7,C,0
S0207,Female,24,English,63.5,60.2,35.9,16,176,5,C,1
S0208,Male,25,Programming,54.6,65.6,30.9,18,130,5,B,0
S0209,Female,24,Business,71.3,80.6,69.9,23,311,3,B,0
S0210,Female,25,Math,82.3,75.0,74.1,33,293,6,B,0
S0211,Female,26,Programming,68.9,65.2,51.7,22,285,6,D,0
S0212,Male,21,Programming,70.9,84.1,61.1,21,466,2,B,0
S0213,Female,26,Math,79.2,63.2,48.8,17,359,6,A,0
S0214,Male,19,English,81.9,83.5,64.5,22,281,4,C,0
S0215,Male,24,Math,73.6,79.5,43.0,20,350,7,C,0
S0216,Female,27,Data Science,58.8,52.9,48.1,10,181,5,B,0
S0217,Female,25,English,62.4,69.9,70.1,18,233,6,C,0
S0218,Male,27,English,36.7,60.0,47.0,17,243,0,B,1
S0219,Male,24,Programming,84.7,85.5,61.7,31,301,3,D,0
S0220,Female,24,Business,62.8,77.8,64.6,12,201,2,D,0
S0221,Female,26,Business,76.8,58.9,57.2,26,175,6,A,0
S0222,Female,23,Data Science,65.3,58.9,51.1,15,172,4,D,0
S0223,Female,25,Business,55.0,63.0,58.2,18,402,8,C,0
S0224,Male,19,Programming,67.4,70.4,74.3,9,252,8,C,0
S0225,Female,23,Math,73.9,77.3,66.0,27,301,5,A,0
S0226,Male,27,Business,59.8,57.7,48.0,14,304,2,F,1
S0227,Male,24,Business,55.6,46.8,74.1,10,268,4,D,0
S0228,Female,21,Business,71.3,51.1,65.3,22,289,6,D,0
S0229,Male,20,Programming,67.3,52.6,58.0,28,245,4,C,0
S0230,Female,19,English,57.1,53.6,53.7,11,151,3,D,1
S0231,Female,22,English,61.4,71.4,65.3,13,328,3,C,0
S0232,Male,18,Math,70.1,56.7,68.3,17,228,4,D,0
S0233,Male,24,Data Science,85.7,74.2,78.5,27,338,3,B,0
S0234,Male,24,English,76.7,61.7,65.2,18,225,5,C,0
S0235,Male,23,English,62.5,79.1,59.7,14,204,6,B,0
S0236,Male,21,Business,94.6,82.0,78.6,33,389,7,B,0
S0237,Male,25,Programming,39.3,57.4,32.0,13,127,4,B,1
S0238,Male,22,Math,75.3,83.7,68.5,31,341,8,D,0
S0239,Male,22,Programming,88.9,64.7,66.9,17,380,2,C,0
S0240,Male,21,Programming,68.5,66.5,80.4,23,163,5,C,0
S0241,Male,22,Math,51.1,53.3,59.2,13,151,7,D,0
S0242,Male,25,Math,47.2,49.5,60.5,19,261,5,D,0
S0243,Male,20,English,71.6,76.4,78.3,27,238,6,F,0
S0244,Female,22,Data Science,67.4,69.9,69.8,10,299,7,C,0
S0245,Female,19,Business,62.3,53.9,62.0,25,344,8,D,0
S0246,Male,21,Math,70.3,51.3,68.5,26,239,6,D,0
S0247,Female,22,Programming,74.3,67.9,80.4,14,284,3,B,0
S0248,Female,26,English,75.4,83.8,77.4,32,272,9,D,0
S0249,Female,21,Business,65.1,54.3,62.9,15,255,6,F,0
S0250,Male,25,Data Science,48.6,45.6,47.3,17,271,6,C,1
S0251,Male,26,Business,54.0,64.0,43.2,21,89,5,D,0
S0252,Female,26,Math,62.6,62.5,53.5,10,256,5,C,0
S0253,Female,22,Business,70.0,71.1,56.0,28,355,8,A,0
S0254,Male,26,Programming,43.4,63.1,37.7,17,158,7,D,0
S0255,Male,24,Business,41.2,47.2,56.6,13,109,3,F,1
S0256,Male,23,Business,64.3,48.0,50.7,20,189,1,C,0
S0257,Male,24,Data Science,63.3,61.0,42.2,15,151,4,D,1
S0258,Female,22,Math,64.1,56.4,72.4,18,287,6,B,0
S0259,Male,20,Business,83.3,74.6,65.7,25,338,10,A,0
S0260,Female,18,Programming,66.9,53.8,78.9,28,267,9,B,0
S0261,Male,20,English,60.7,69.6,57.3,19,260,6,B,0
S0262,Male,26,Business,47.2,46.1,65.9,14,226,1,D,0
S0263,Female,24,Math,73.6,69.0,75.4,29,284,10,C,0
S0264,Male,23,Math,82.5,89.4,78.0,24,361,9,C,0
S0265,Male,23,Data Science,73.0,70.6,95.3,33,310,7,B,0
S0266,Female,25,Programming,60.6,73.5,76.7,34,265,4,C,0
S0267,Female,21,Math,84.7,93.0,79.1,34,461,6,A,0
S0268,Female,25,Programming,75.9,58.4,71.9,21,341,3,C,0
S0269,Male,20,Data Science,77.6,69.9,72.8,23,432,11,A,0
S0270,Female,25,English,55.4,61.1,51.2,11,161,3,C,0
S0271,Male,26,Math,84.2,63.1,56.1,21,391,4,C,0
S0272,Female,26,Data Science,63.2,78.8,62.2,30,392,6,B,0
S0273,Male,22,Programming,84.9,93.8,76.6,39,434,2,A,0
S0274,Male,23,Math,59.2,52.1,44.5,7,192,6,B,0
S0275,Female,23,Business,62.0,55.0,52.2,25,233,5,B,0
S0276,Female,25,Math,47.8,44.2,67.5,5,157,3,C,1
S0277,Male,22,Math,54.0,34.2,31.7,12,192,1,D,1
S0278,Female,22,English,62.4,50.8,52.4,24,195,3,C,0
S0279,Female,22,Math,89.4,81.1,73.3,19,394,5,A,0
S0280,Female,23,English,77.7,68.3,71.4,21,338,5,D,0
S0281,Female,25,English,86.9,92.5,94.7,31,325,10,D,0
S0282,Male,25,Data Science,79.0,78.9,83.6,31,348,7,B,0
S0283,Female,24,Programming,68.6,53.4,49.4,21,239,6,A,0
S0284,Female,30,English,59.7,58.0,52.5,11,164,4,D,0
S0285,Male,19,Business,58.6,60.6,69.7,20,275,4,B,0
S0286,Female,20,Business,92.6,98.3,82.5,29,393,11,C,0
S0287,Male,24,Math,66.2,45.1,52.2,16,199,5,A,0
S0288,Male,22,Programming,64.9,42.5,68.9,12,344,6,B,0
S0289,Male,23,Data Science,50.0,39.0,46.4,10,148,3,B,1
S0290,Female,21,Math,55.9,56.4,52.8,14,142,2,D,0
S0291,Female,22,Data Science,75.2,72.9,62.3,28,281,3,C,0
S0292,Female,26,Programming,73.1,50.8,67.5,14,168,3,D,1
S0293,Male,23,Business,68.8,72.0,51.3,17,148,7,C,0
S0294,Female,27,Business,71.9,45.0,53.8,30,160,8,B,0
S0295,Male,21,Business,63.7,62.3,64.8,19,299,9,A,0
S0296,Male,24,Data Science,66.1,75.1,65.0,16,289,8,A,0
S0297,Female,21,Business,68.1,72.4,66.1,13,370,7,C,0
S0298,Male,25,English,82.4,70.6,71.4,26,339,5,C,0
S0299,Male,27,Data Science,73.4,61.4,81.7,25,381,6,C,0
S0300,Male,21,Business,41.4,58.2,67.7,19,151,0,C,1
S0301,Male,19,Math,84.9,60.9,83.7,33,384,6,B,0
S0302,Male,22,Business,80.7,74.7,36.5,40,471,6,B,0
S0303,Female,23,Math,65.6,61.8,64.1,22,393,6,B,0
S0304,Female,24,Business,44.5,62.4,56.6,9,191,4,F,1
S0305,Male,24,Data Science,60.2,49.6,70.9,19,149,4,F,1
S0306,Male,22,Programming,59.9,65.7,51.0,16,199,8,C,0
S0307,Male,26,Math,60.7,74.7,65.6,27,223,3,D,0
S0308,Male,24,English,65.8,48.6,39.9,14,212,4,C,1
S0309,Female,25,Programming,72.4,49.5,73.5,23,248,7,B,0
S0310,Male,25,Business,65.4,37.3,56.6,16,191,6,B,0
S0311,Female,24,Math,68.9,56.9,58.0,11,239,2,D,0
S0312,Female,23,English,63.1,56.8,65.2,17,250,3,C,0
S0313,Female,25,English,67.2,49.0,59.8,21,179,4,A,0
S0314,Male,23,Math,71.9,67.2,76.8,18,338,5,A,0
S0315,Female,20,Business,71.3,63.2,76.1,28,331,7,B,0
S0316,Male,25,English,79.5,83.5,78.3,31,225,6,A,0
S0317,Female,22,English,76.2,88.4,76.8,33,430,5,B,0
S0318,Male,22,Programming,85.1,64.3,79.4,35,349,8,B,0
S0319,Female,23,Programming,66.9,46.3,68.4,15,214,5,D,0
S0320,Female,25,Data Science,66.0,66.5,69.3,18,301,2,D,0
